benchmark,factor1,factor2,factor3,factor4,factor5
GPQA Diamond,-0.367,-0.082,0.132,-0.036,0.086
AIME 2025,-0.258,0.062,-0.412,-0.194,-0.166
MMLU,-0.291,-0.175,-0.072,0.356,-0.324
MMLU-Pro,-0.312,-0.173,0.130,0.183,-0.247
SWE-bench Verified,-0.165,0.211,0.270,-0.286,-0.124
MATH-500,-0.261,-0.189,0.436,0.086,0.309
LiveCodeBench,-0.359,-0.035,0.109,-0.134,0.006
FrontierMath,-0.043,0.230,-0.031,0.190,0.061
HLE (Humanity's Last Exam),-0.088,0.297,-0.027,-0.082,-0.113
ARC-AGI-2,-0.090,0.318,-0.003,0.184,0.142
BrowseComp,-0.023,0.147,-0.020,0.191,0.114
SimpleQA,-0.129,0.344,0.142,0.038,0.058
IFEval,-0.283,-0.088,-0.273,-0.161,0.493
HumanEval,-0.303,-0.156,-0.120,0.333,-0.230
Codeforces Rating,-0.224,0.088,-0.315,-0.219,-0.077
OSWorld,-0.030,0.156,-0.090,0.136,0.048
MMMU,-0.094,0.183,0.056,-0.028,0.004
MMMU-Pro,-0.012,0.058,-0.020,0.087,0.037
Arena-Hard Auto,-0.090,-0.109,-0.398,-0.082,0.294
Chatbot Arena Elo,-0.085,0.215,0.090,-0.011,-0.022
SWE-bench Pro,-0.040,0.153,-0.122,0.090,0.041
AIME 2024,-0.278,-0.078,0.205,-0.215,0.161
HMMT Feb 2025,-0.078,0.149,-0.037,-0.275,-0.169
Tau-Bench Retail,-0.019,0.114,-0.021,0.099,0.069
Tau-Bench Telecom,-0.016,0.083,-0.026,-0.004,-0.075
Video-MMU,-0.005,-0.005,0.006,-0.008,0.011
MRCR v2,-0.007,0.033,-0.046,0.075,0.038
AA Intelligence Index,0.002,-0.054,0.026,-0.148,-0.087
AA Long Context Reasoning,-0.008,0.052,0.021,0.030,-0.016
CritPt,-0.035,0.158,0.016,0.131,0.066
SciCode,-0.001,0.012,-0.001,0.051,0.033
MathVision,0.006,-0.039,-0.001,-0.079,-0.056
GDP-Val AA,0.003,-0.008,0.005,-0.004,-0.004
GSM8K,-0.078,-0.079,-0.194,0.101,-0.104
IFBench,-0.018,0.007,0.005,-0.061,-0.033
Terminal-Bench 2.0,-0.047,0.205,-0.066,0.255,0.119
Terminal-Bench 1.0,-0.011,0.039,0.135,-0.081,-0.100
ARC-AGI-1,-0.097,0.251,0.042,-0.012,0.075
BRUMO 2025,-0.035,0.153,0.002,-0.075,-0.182
SMT 2025,-0.037,0.148,0.006,-0.097,-0.193
USAMO 2025,-0.011,0.035,0.017,-0.095,-0.092
HMMT Nov 2025,-0.011,0.061,0.010,0.058,-0.035
CMIMC 2025,-0.028,0.101,0.003,0.019,-0.107
IMO 2025,-0.004,0.021,0.003,-0.008,-0.010
AIME 2026,-0.004,0.026,-0.004,0.049,0.030
MathArena Apex 2025,-0.027,0.130,-0.016,0.198,0.131
LiveBench,-0.025,0.081,0.001,0.032,-0.040
SimpleBench,-0.008,0.044,-0.005,0.101,0.072
BigCodeBench,-0.004,-0.016,0.044,-0.006,0.004
